DrugA_conc,DrugB_conc
0.9319955195977768,0.03153330921123242
0.989762646681179,0.03153330921123242
0.00391512318914757,0.033487812899567315
0.004415500129469052,0.033487812899567315
0.004689182515008732,0.033487812899567315
0.004979828335257608,0.033487812899567315
0.5107889266937387,0.033487812899567315
0.542448745030468,0.033487812899567315
0.6117770471569386,0.033487812899567315
0.007586387423972043,0.035563461014645525
0.008056608360885606,0.035563461014645525
0.008555974623124,0.035563461014645525
0.009086292701895102,0.035563461014645525
0.009649481058695232,0.035563461014645525
0.010247577065473348,0.035563461014645525
0.010882744374961735,0.035563461014645525
0.011557280747836036,0.035563461014645525
0.012273626365019824,0.035563461014645525
0.20724446832883464,0.035563461014645525
0.24821878910825332,0.035563461014645525
0.29729414619939043,0.035563461014645525
0.023782772649458113,0.03776776235382502
0.026822357979412525,0.03776776235382502
0.032125408568753316,0.03776776235382502
0.03411661187432101,0.03776776235382502
0.036231234329426314,0.03776776235382502
0.03847692572373659,0.03776776235382502
0.04608420185478732,0.03776776235382502
0.04894060179352474,0.03776776235382502
0.051974047667346986,0.03776776235382502
0.06610822259420059,0.03776776235382502
0.0702057552706507,0.03776776235382502
0.07455726201228842,0.03776776235382502
0.08929798438119337,0.03776776235382502
0.1007108186760104,0.03776776235382502
0.12809880156516432,0.03776776235382502
0.14447062009789896,0.03776776235382502
0.18375894009414204,0.03776776235382502
